id,archivo,offset,tipo,longitud_original,texto_original,traduccion_ia,traduccion
200050,SLUS_010.11,0x0C0A34,ejecutable,28, CKUnit::Suffer Wrong target,,
200083,SLUS_010.11,0x0C1488,ejecutable,9,Drake M2C,,
200086,SLUS_010.11,0x0C1CE8,ejecutable,4,EXPx,,
200087,SLUS_010.11,0x0C1CF0,ejecutable,4,EXPx,,
200088,SLUS_010.11,0x0C1CF8,ejecutable,4,EXPx,,
200084,SLUS_010.11,0x0C3012,ejecutable,5,Alisa,,
200041,SLUS_010.11,0x0C78F0,ejecutable,30,Disables enemy's Battle Skills,,
200011,SLUS_010.11,0x0C7910,ejecutable,39,"Enemy attacks first, but dmg cut by 50%",,
200012,SLUS_010.11,0x0C7938,ejecutable,39,"Enemy attacks first, but dmg cut by 80%",,
200013,SLUS_010.11,0x0C7960,ejecutable,42,"Player attacks first, but receives 1.4Xdmg",,
200014,SLUS_010.11,0x0C798C,ejecutable,42,"Player attacks first, but receives 1.2Xdmg",,
200015,SLUS_010.11,0x0C79B8,ejecutable,37,Player attacks first without handicap,,
200016,SLUS_010.11,0x0C7A2C,ejecutable,38,Evade upgrade up 1 LV during an attack,,
200017,SLUS_010.11,0x0C7A54,ejecutable,39,Evade upgrade up 2 LVs during an attack,,
200018,SLUS_010.11,0x0C7A7C,ejecutable,36,Evade upgrade maxed during an attack,,
200030,SLUS_010.11,0x0C7C10,ejecutable,31,Enemy's weapons skill down 1 LV,,
200031,SLUS_010.11,0x0C7C30,ejecutable,32,Enemy's weapons skill down 2 LVs,,
200032,SLUS_010.11,0x0C7C54,ejecutable,32,Enemy's weapons skill down 3 LVs,,
200019,SLUS_010.11,0x0C7C78,ejecutable,26,Diverts attacking missiles,,
200020,SLUS_010.11,0x0C7C94,ejecutable,39,Defends attacks to the body with an arm,,
200021,SLUS_010.11,0x0C7DF8,ejecutable,26,Auto-attacks while stunned,,
200022,SLUS_010.11,0x0C7E14,ejecutable,31,Auto-attacks/recovers from stun,,
200071,SLUS_010.11,0x0C7E34,ejecutable,34,"When part destroyed, destroys body",,
200033,SLUS_010.11,0x0C7F5C,ejecutable,37,R-L combo with melee and range weapon,,
200081,SLUS_010.11,0x0C7F84,ejecutable,28,Fires all remaining missiles,,
200058,SLUS_010.11,0x0C7FA4,ejecutable,41,Weapon skill LVs up when machine weakened,,
200072,SLUS_010.11,0x0C7FD0,ejecutable,38,Tackles with all body weight; high dmg,,
200073,SLUS_010.11,0x0C7FF8,ejecutable,43,Tackles with all body weight; very high dmg,,
200074,SLUS_010.11,0x0C8024,ejecutable,39,Tackles with all body weight; major dmg,,
200076,SLUS_010.11,0x0C804C,ejecutable,29,Attacks with shield; high dmg,,
200077,SLUS_010.11,0x0C806C,ejecutable,34,Attacks with shield; very high dmg,,
200078,SLUS_010.11,0x0C8090,ejecutable,30,Attacks with shield; major dmg,,
200042,SLUS_010.11,0x0C8114,ejecutable,21,Destroys enemy's body,,
200043,SLUS_010.11,0x0C812C,ejecutable,20,Destroys enemy's arm,,
200044,SLUS_010.11,0x0C8144,ejecutable,21,Destroys enemy's legs,,
200023,SLUS_010.11,0x0C8174,ejecutable,40,Concentrates all attacks on enemy's body,,
200024,SLUS_010.11,0x0C81A0,ejecutable,39,Concentrates all attacks on enemy's arm,,
200025,SLUS_010.11,0x0C81C8,ejecutable,40,Concentrates all attacks on enemy's legs,,
200026,SLUS_010.11,0x0C81F4,ejecutable,34,Concentrates all attacks on 1 part,,
200059,SLUS_010.11,0x0C8218,ejecutable,31,Weapon skill up 1 LV for a turn,,
200060,SLUS_010.11,0x0C8238,ejecutable,32,Weapon skill up 2 LVs for a turn,,
200061,SLUS_010.11,0x0C825C,ejecutable,32,Weapon skill up 3 LVs for a turn,,
200062,SLUS_010.11,0x0C8280,ejecutable,15,Melee skill up ,,
200063,SLUS_010.11,0x0C82A4,ejecutable,15,Melee skill up ,,
200064,SLUS_010.11,0x0C82C8,ejecutable,34,Doubles the melee skill for a turn,,
200045,SLUS_010.11,0x0C82EC,ejecutable,38,All shots either hit or miss the enemy,,
200001,SLUS_010.11,0x0C8350,ejecutable,17,Stuns enemy pilot,,
200002,SLUS_010.11,0x0C8364,ejecutable,20,Confuses enemy pilot,,
200003,SLUS_010.11,0x0C837C,ejecutable,18,Ejects enemy pilot,,
200004,SLUS_010.11,0x0C8390,ejecutable,23,High dmg to enemy pilot,,
200005,SLUS_010.11,0x0C83A8,ejecutable,28,Very high dmg to enemy pilot,,
200006,SLUS_010.11,0x0C83C8,ejecutable,24,Major dmg to enemy pilot,,
200027,SLUS_010.11,0x0C83E4,ejecutable,35,"Attacks, then escapes counterattack",,
200046,SLUS_010.11,0x0C8408,ejecutable,28,Knocks enemy down & reduces ,,
200047,SLUS_010.11,0x0C8434,ejecutable,28,Knocks enemy down & reduces ,,
200007,SLUS_010.11,0x0C845C,ejecutable,38,Ejects pilot when machine is destroyed,,
200052,SLUS_010.11,0x0C8484,ejecutable,24,Doubles battle skill EXP,,
200053,SLUS_010.11,0x0C84A0,ejecutable,24,Triples battle skill EXP,,
200054,SLUS_010.11,0x0C84BC,ejecutable,27,Quadruples battle skill EXP,,
200028,SLUS_010.11,0x0C8574,ejecutable,25,Concentrate on attacking!,,
200048,SLUS_010.11,0x0C85E8,ejecutable,28,Attack when the enemy stops!,,
200049,SLUS_010.11,0x0C8644,ejecutable,20,I'll stop the enemy!,,
200034,SLUS_010.11,0x0C8728,ejecutable,23,Attack without a weapon,,
200056,SLUS_010.11,0x0C8864,ejecutable,14,Reduces damage,,
200082,SLUS_010.11,0x0C893E,ejecutable,23,No counter vs. missiles,,
200029,SLUS_010.11,0x0C8984,ejecutable,12,Can't attack,,
200035,SLUS_010.11,0x0C8997,ejecutable,14, Change weapon,,
200036,SLUS_010.11,0x0C89AB,ejecutable,15,Change weapon  ,,
200051,SLUS_010.11,0x0C89C8,ejecutable,13,Select target,,
200037,SLUS_010.11,0x0C89F8,ejecutable,19,Check parts/weapons,,
200038,SLUS_010.11,0x0C8A56,ejecutable,17,Can't use weapons,,
200039,SLUS_010.11,0x0C8ABA,ejecutable,13,No Atk weapon,,
200055,SLUS_010.11,0x0C8B8F,ejecutable,22, to skip battle scenes,,
200008,SLUS_010.11,0x0C8C5C,ejecutable,11,Eject pilot,,
200067,SLUS_010.11,0x0C8C68,ejecutable,9,Reloaded!,,
200068,SLUS_010.11,0x0C8DB6,ejecutable,11,Overloaded!,,
200040,SLUS_010.11,0x0C8EDC,ejecutable,17,All weapons (def),,
200075,SLUS_010.11,0x0C8EF0,ejecutable,12,Damages legs,,
200057,SLUS_010.11,0x0C8F00,ejecutable,30,"Damages legs, plus area damage",,
200069,SLUS_010.11,0x0C8F20,ejecutable,16,Reloads grenades,,
200070,SLUS_010.11,0x0C8F34,ejecutable,16,Reloads missiles,,
200009,SLUS_010.11,0x0C901A,ejecutable,9, to pilot,,
200010,SLUS_010.11,0x0C9035,ejecutable,9, to pilot,,
200079,SLUS_010.11,0x0C904D,ejecutable,22,% of shield durability,,
200080,SLUS_010.11,0x0C9064,ejecutable,30,Restores all shield durability,,
200085,SLUS_010.11,0x0C97D4,ejecutable,7,Network,,
200065,SLUS_010.11,0x0D3AC0,ejecutable,25,%s: path level (%d) error,,
200066,SLUS_010.11,0x0D3E3C,ejecutable,41,"SetGraphDebug:level:%d,type:%d reverse:%d",,
